2630, solved, 5, 2011, 769, 1931, 103, 0, 666, 769, 80, 80, solved, 0.00, 0.00, 0.00, 1360
2631, solved, 0, 151, 100, 63, 38, 0, 62, 97, 88, 88, solved, 0.00, 0.00, 0.00, 1180
2634, unsolvable, 7, 1525, 726, 1524, 235, 0, 491, 769, 15, 0, unsolvable, 0.01, 0.00, 0.00, 1308
2633, solved, 1709, 684527, 217026, 684449, 61556, 0, 155470, 196613, 78, 78, solved, 1.84, 1.80, 0.03, 53880
2604, unsolvable, 6349, 2844739, 1002592, 2844738, 415070, 0, 587522, 786433, 53, 0, unsolvable, 6.89, 6.75, 0.10, 201048
2637, solved, 1, 470, 320, 389, 151, 0, 169, 193, 81, 81, solved, 0.00, 0.00, 0.00, 1220
2638, solved, 251, 64855, 31909, 64769, 10975, 0, 20934, 24593, 86, 86, solved, 0.26, 0.26, 0.00, 7892
2636, solved, 1138, 447346, 119782, 447271, 21228, 0, 98554, 196613, 75, 75, solved, 1.24, 1.21, 0.02, 34868
2632, solved, 3317, 1376808, 378966, 1376713, 74850, 0, 304116, 393241, 95, 95, solved, 3.56, 3.48, 0.06, 106872
2639, solved, 777, 269692, 102074, 269600, 17913, 0, 84161, 98317, 92, 92, solved, 0.84, 0.82, 0.01, 29852
2642, solved, 3, 1073, 638, 992, 162, 0, 476, 769, 81, 81, solved, 0.00, 0.00, 0.00, 1304
2641, solved, 104, 21582, 7585, 21491, 1081, 0, 6504, 12289, 91, 91, solved, 0.11, 0.10, 0.00, 3164
2640, solved, 837, 314897, 113211, 314813, 28154, 0, 85057, 98317, 84, 84, solved, 0.90, 0.88, 0.01, 29848
1594, solved, 142420, 75638221, 22253767, 75638133, 13169729, 0, 9084038, 12582917, 88, 88, solved, 155.16, 152.86, 1.68, 3043900
2645, solved, 0, 122, 86, 48, 40, 0, 46, 53, 74, 74, solved, 0.00, 0.00, 0.00, 1180
2646, solved, 2, 1061, 465, 975, 199, 0, 266, 389, 86, 86, solved, 0.00, 0.00, 0.00, 1240
2648, solved, 1, 361, 174, 277, 43, 0, 131, 193, 84, 84, solved, 0.00, 0.00, 0.00, 1208
2649, solved, 1, 316, 189, 224, 74, 0, 115, 193, 92, 92, solved, 0.00, 0.00, 0.00, 1204
2644, solved, 925, 664548, 338666, 664471, 258236, 0, 80430, 98317, 77, 77, solved, 0.98, 0.96, 0.01, 27740
2651, solved, 28, 12940, 5083, 12853, 1946, 0, 3137, 6151, 87, 87, solved, 0.03, 0.03, 0.00, 2108
2652, solved, 13, 5747, 2435, 5668, 687, 0, 1748, 3079, 79, 79, solved, 0.01, 0.01, 0.00, 1592
2647, unsolvable, 1759, 765889, 337432, 765888, 147681, 0, 189751, 196613, 40, 0, unsolvable, 1.92, 1.87, 0.04, 64960
2654, solved, 0, 120, 76, 46, 36, 0, 40, 53, 74, 74, solved, 0.00, 0.00, 0.00, 1180
2650, solved, 1934, 874498, 305532, 874421, 163313, 0, 142219, 196613, 77, 77, solved, 2.05, 2.01, 0.03, 48592
2653, unsolvable, 1640, 917386, 411809, 917385, 247973, 0, 163836, 196613, 43, 0, unsolvable, 1.78, 1.74, 0.03, 55192
2657, solved, 17, 7356, 2798, 7280, 690, 0, 2108, 3079, 76, 76, solved, 0.02, 0.01, 0.00, 1848
2655, solved, 1120, 462720, 137244, 462628, 44043, 0, 93201, 98317, 92, 92, solved, 1.21, 1.18, 0.01, 31964
2659, solved, 12, 6099, 3330, 6013, 1909, 0, 1421, 1543, 86, 86, solved, 0.01, 0.01, 0.00, 1580
2660, solved, 0, 125, 86, 39, 41, 0, 45, 53, 86, 86, solved, 0.00, 0.00, 0.00, 1180
2661, solved, 146, 55309, 20425, 55220, 2908, 0, 17517, 24593, 89, 89, solved, 0.15, 0.15, 0.00, 6832
2656, solved, 1412, 539290, 159366, 539208, 55141, 0, 104225, 196613, 82, 82, solved, 1.49, 1.47, 0.01, 36720
2663, solved, 22, 14342, 7893, 14258, 5427, 0, 2466, 3079, 84, 84, solved, 0.02, 0.02, 0.00, 1844
2664, unsolvable, 73, 31704, 14655, 31703, 6124, 0, 8531, 12289, 21, 0, unsolvable, 0.08, 0.07, 0.00, 3952
2665, solved, 0, 124, 87, 37, 42, 0, 45, 53, 87, 87, solved, 0.00, 0.00, 0.00, 1176
2666, solved, 3, 1698, 744, 1614, 500, 0, 244, 389, 84, 84, solved, 0.00, 0.00, 0.00, 1236
2667, solved, 1, 428, 276, 341, 128, 0, 148, 193, 87, 87, solved, 0.00, 0.00, 0.00, 1208
2668, solved, 26, 14025, 6280, 13939, 3156, 0, 3124, 6151, 86, 86, solved, 0.03, 0.02, 0.00, 2108
2669, solved, 30, 10970, 5335, 10884, 1430, 0, 3905, 6151, 86, 86, solved, 0.03, 0.03, 0.00, 2372
2670, solved, 2, 927, 275, 837, 52, 0, 223, 389, 90, 90, solved, 0.00, 0.00, 0.00, 1236
2671, solved, 0, 288, 125, 209, 60, 0, 65, 97, 79, 79, solved, 0.00, 0.00, 0.00, 1180
2599, unsolvable, 13848, 7694455, 2944654, 7694454, 1681545, 0, 1263109, 1572869, 46, 0, unsolvable, 15.25, 14.91, 0.28, 420224
2673, solved, 19, 5899, 2654, 5814, 267, 0, 2387, 3079, 85, 85, solved, 0.02, 0.02, 0.00, 1936
2495, solved, 35754, 17259586, 6031024, 17259495, 3129165, 0, 2901859, 3145739, 91, 91, solved, 38.98, 38.28, 0.55, 982860
2643, solved, 5476, 2461376, 778289, 2461286, 329081, 0, 449208, 786433, 90, 90, solved, 5.90, 5.79, 0.08, 157296
2676, solved, 0, 194, 145, 105, 56, 0, 89, 97, 89, 89, solved, 0.00, 0.00, 0.00, 1192
2674, solved, 83, 35738, 14329, 35649, 6170, 0, 8159, 12289, 89, 89, solved, 0.09, 0.08, 0.00, 3692
2677, solved, 0, 241, 93, 164, 42, 0, 51, 53, 77, 77, solved, 0.00, 0.00, 0.00, 1180
2675, solved, 124, 63749, 29533, 63657, 17585, 0, 11948, 12289, 92, 92, solved, 0.13, 0.13, 0.00, 5012
2678, solved, 4, 2314, 550, 2231, 199, 0, 351, 389, 83, 83, solved, 0.00, 0.00, 0.00, 1268
2680, unsolvable, 0, 29, 25, 28, 10, 0, 15, 53, 9, 0, unsolvable, 0.00, 0.00, 0.00, 1176
2682, solved, 0, 154, 116, 77, 38, 0, 78, 97, 77, 77, solved, 0.00, 0.00, 0.00, 1188
2679, solved, 865, 469967, 193619, 469884, 110568, 0, 83051, 98317, 83, 83, solved, 0.94, 0.92, 0.01, 28536
2684, solved, 0, 259, 98, 176, 42, 0, 56, 97, 83, 83, solved, 0.00, 0.00, 0.00, 1184
2685, solved, 117, 31691, 17568, 31620, 9007, 0, 8561, 12289, 71, 71, solved, 0.12, 0.12, 0.00, 3892
2686, solved, 10, 2720, 1210, 2630, 425, 0, 785, 1543, 90, 90, solved, 0.01, 0.01, 0.00, 1408
2683, solved, 1516, 675346, 332098, 675260, 199527, 0, 132571, 196613, 86, 86, solved, 1.64, 1.60, 0.02, 46220
2688, unsolvable, 98, 46289, 17866, 46288, 6083, 0, 11783, 12289, 20, 0, unsolvable, 0.10, 0.10, 0.00, 4884
2689, solved, 117, 27774, 12172, 27689, 3990, 0, 8182, 12289, 85, 85, solved, 0.12, 0.12, 0.00, 3692
2690, solved, 41, 13746, 5110, 13664, 609, 0, 4501, 6151, 82, 82, solved, 0.04, 0.04, 0.00, 2636
2691, solved, 0, 222, 179, 146, 78, 0, 101, 193, 76, 76, solved, 0.00, 0.00, 0.00, 1192
2692, solved, 0, 101, 79, 22, 40, 0, 39, 53, 79, 79, solved, 0.00, 0.00, 0.00, 1176
2693, solved, 0, 122, 88, 36, 43, 0, 45, 53, 86, 86, solved, 0.00, 0.00, 0.00, 1176
2694, solved, 222, 108217, 46036, 108131, 23159, 0, 22877, 24593, 86, 86, solved, 0.23, 0.22, 0.00, 8684
2695, solved, 74, 22012, 11259, 21917, 1889, 0, 9370, 12289, 95, 95, solved, 0.08, 0.07, 0.00, 4272
2687, solved, 1675, 961632, 315241, 961549, 179728, 0, 135513, 196613, 83, 83, solved, 1.80, 1.75, 0.03, 45432
2696, solved, 0, 99, 83, 16, 40, 0, 43, 53, 83, 83, solved, 0.00, 0.00, 0.00, 1176
2698, solved, 0, 128, 97, 31, 49, 0, 48, 53, 97, 97, solved, 0.00, 0.00, 0.00, 1176
2697, solved, 72, 43485, 19532, 43393, 12517, 0, 7015, 12289, 92, 92, solved, 0.07, 0.07, 0.00, 3428
2700, unsolvable, 0, 1, 1, 0, 0, 0, 1, 53, 0, 0, unsolvable, 0.00, 0.00, 0.00, 1168
2701, solved, 29, 14348, 4741, 14264, 1708, 0, 3033, 3079, 84, 84, solved, 0.03, 0.03, 0.00, 2136
2662, unsolvable, 6081, 2782776, 877458, 2782775, 277388, 0, 600070, 786433, 32, 0, unsolvable, 6.69, 6.55, 0.10, 201832
2703, solved, 0, 201, 97, 120, 46, 0, 51, 53, 81, 81, solved, 0.00, 0.00, 0.00, 1176
2704, solved, 14, 4273, 1766, 4190, 454, 0, 1312, 1543, 83, 83, solved, 0.01, 0.01, 0.00, 1508
2635, unsolvable, 14138, 6581194, 2426726, 6581193, 1101981, 0, 1324745, 1572869, 45, 0, unsolvable, 15.48, 15.18, 0.22, 443644
2706, solved, 38, 15112, 3993, 15031, 441, 0, 3552, 6151, 81, 81, solved, 0.04, 0.04, 0.00, 2104
2699, unsolvable, 2238, 1207183, 532047, 1207182, 326413, 0, 205634, 393241, 43, 0, unsolvable, 2.42, 2.36, 0.04, 73872
2708, solved, 7, 4674, 771, 4588, 137, 0, 634, 769, 86, 86, solved, 0.01, 0.00, 0.00, 1348
2707, solved, 191, 81980, 34854, 81890, 12313, 0, 22541, 24593, 90, 90, solved, 0.20, 0.20, 0.00, 8420
2710, solved, 11, 3741, 2191, 3653, 601, 0, 1590, 3079, 88, 88, solved, 0.01, 0.01, 0.00, 1580
2711, solved, 55, 32825, 12721, 32741, 7939, 0, 4782, 6151, 84, 84, solved, 0.05, 0.05, 0.00, 2636
2712, solved, 0, 97, 76, 21, 41, 0, 35, 53, 76, 76, solved, 0.00, 0.00, 0.00, 1180
2713, solved, 8, 2990, 1643, 2906, 613, 0, 1030, 1543, 84, 84, solved, 0.01, 0.00, 0.00, 1492
2681, unsolvable, 6318, 3383174, 1577219, 3383173, 958213, 0, 619006, 786433, 38, 0, unsolvable, 6.96, 6.82, 0.11, 210544
2715, solved, 1, 711, 364, 627, 148, 0, 216, 389, 84, 84, solved, 0.00, 0.00, 0.00, 1232
2714, unsolvable, 478, 209237, 94698, 209236, 47490, 0, 47208, 49157, 44, 0, unsolvable, 0.51, 0.50, 0.01, 16916
2716, solved, 1, 451, 208, 370, 39, 0, 169, 193, 81, 81, solved, 0.00, 0.00, 0.00, 1212
2717, solved, 2, 1212, 327, 1133, 123, 0, 204, 389, 79, 79, solved, 0.00, 0.00, 0.00, 1228
2718, solved, 18, 6188, 2213, 6099, 101, 0, 2112, 3079, 89, 89, solved, 0.02, 0.01, 0.00, 1648
2720, solved, 27, 15350, 3814, 15263, 1452, 0, 2362, 3079, 87, 87, solved, 0.03, 0.02, 0.00, 1844
2721, unsolvable, 0, 169, 114, 168, 27, 0, 87, 97, 8, 0, unsolvable, 0.00, 0.00, 0.00, 1180
2722, solved, 60, 39334, 12602, 39262, 5699, 0, 6903, 12289, 72, 72, solved, 0.06, 0.06, 0.00, 3164
2702, unsolvable, 3736, 1897537, 747118, 1897536, 408668, 0, 338450, 393241, 43, 0, unsolvable, 4.08, 3.99, 0.06, 114192
2723, solved, 44, 15697, 7812, 15615, 1956, 0, 5856, 6151, 82, 82, solved, 0.04, 0.04, 0.00, 3152
2724, solved, 1, 617, 304, 523, 108, 0, 196, 389, 94, 94, solved, 0.00, 0.00, 0.00, 1232
2725, solved, 0, 139, 77, 62, 37, 0, 40, 53, 77, 77, solved, 0.00, 0.00, 0.00, 1180
2726, solved, 0, 168, 111, 76, 66, 0, 45, 53, 92, 92, solved, 0.00, 0.00, 0.00, 1176
2727, solved, 11, 4791, 1873, 4706, 508, 0, 1365, 1543, 85, 85, solved, 0.01, 0.01, 0.00, 1512
2728, unsolvable, 48, 17356, 7779, 17355, 1728, 0, 6051, 6151, 21, 0, unsolvable, 0.05, 0.05, 0.00, 2900
2729, solved, 0, 322, 190, 250, 104, 0, 86, 97, 72, 72, solved, 0.00, 0.00, 0.00, 1184
2731, unsolvable, 22, 7383, 3750, 7382, 664, 0, 3086, 6151, 19, 0, unsolvable, 0.02, 0.02, 0.00, 2108
2730, solved, 59, 27914, 9337, 27808, 4123, 0, 5214, 6151, 106, 106, solved, 0.06, 0.06, 0.00, 2860
2732, solved, 0, 119, 79, 41, 37, 0, 42, 53, 78, 78, solved, 0.00, 0.00, 0.00, 1176
2709, solved, 2019, 837580, 226138, 837504, 24412, 0, 201726, 393241, 76, 76, solved, 2.19, 2.14, 0.04, 70176
2521, unsolvable, 37677, 15394844, 4826971, 15394843, 1588689, 0, 3238282, 6291469, 41, 0, unsolvable, 41.45, 40.62, 0.65, 1147868
2733, solved, 10, 5840, 930, 5750, 230, 0, 700, 769, 90, 90, solved, 0.01, 0.01, 0.00, 1372
2735, solved, 2, 885, 523, 798, 252, 0, 271, 389, 87, 87, solved, 0.00, 0.00, 0.00, 1244
2736, solved, 0, 89, 81, 8, 39, 0, 42, 53, 81, 81, solved, 0.00, 0.00, 0.00, 1180
2737, solved, 3, 1765, 553, 1691, 203, 0, 350, 389, 74, 74, solved, 0.00, 0.00, 0.00, 1264
2740, solved, 3, 1115, 331, 1026, 104, 0, 227, 389, 89, 89, solved, 0.00, 0.00, 0.00, 1236
2705, unsolvable, 3152, 1352302, 587242, 1352301, 269678, 0, 317564, 393241, 38, 0, unsolvable, 3.48, 3.40, 0.06, 110232
2734, unsolvable, 353, 168982, 79736, 168981, 39717, 0, 40019, 49157, 27, 0, unsolvable, 0.39, 0.37, 0.01, 14796
2741, solved, 0, 395, 183, 310, 60, 0, 123, 193, 85, 85, solved, 0.00, 0.00, 0.00, 1204
2739, solved, 189, 127811, 25416, 127727, 8436, 0, 16980, 24593, 84, 84, solved, 0.20, 0.19, 0.00, 6308
2743, solved, 1, 627, 297, 538, 47, 0, 250, 389, 89, 89, solved, 0.00, 0.00, 0.00, 1240
2742, solved, 194, 74921, 30227, 74829, 8128, 0, 22099, 24593, 92, 92, solved, 0.21, 0.20, 0.00, 8420
2747, solved, 23, 13904, 5668, 13820, 3740, 0, 1928, 3079, 84, 84, solved, 0.02, 0.02, 0.00, 1784
2658, unsolvable, 10852, 5458565, 2372859, 5458564, 1374181, 0, 998678, 1572869, 42, 0, unsolvable, 11.97, 11.72, 0.19, 346956
2744, solved, 582, 205680, 65548, 205590, 6100, 0, 59448, 98317, 90, 90, solved, 0.63, 0.62, 0.00, 21932
2750, solved, 38, 8502, 3677, 8422, 778, 0, 2899, 3079, 80, 80, solved, 0.04, 0.04, 0.00, 2108
2751, solved, 0, 206, 124, 120, 45, 0, 79, 97, 86, 86, solved, 0.00, 0.00, 0.00, 1188
2752, solved, 9, 4884, 1426, 4803, 460, 0, 966, 1543, 81, 81, solved, 0.01, 0.01, 0.00, 1468
2753, solved, 83, 19157, 10627, 19077, 3839, 0, 6788, 12289, 80, 80, solved, 0.09, 0.08, 0.00, 3164
2748, solved, 937, 439545, 204920, 439449, 113245, 0, 91675, 98317, 96, 96, solved, 1.00, 0.97, 0.02, 31964
2755, unsolvable, 0, 6, 5, 5, 1, 0, 4, 53, 3, 0, unsolvable, 0.00, 0.00, 0.00, 1172
719, unsolvable, 223585, 103381533, 36925798, 103381532, 17596988, 0, 19328810, 25165843, 59, 0, unsolvable, 247.98, 243.32, 3.47, 6480076
2757, unsolvable, 240, 101220, 42805, 101219, 17287, 0, 25518, 49157, 36, 0, unsolvable, 0.25, 0.25, 0.00, 10052
2758, solved, 0, 93, 85, 12, 41, 0, 44, 53, 81, 81, solved, 0.00, 0.00, 0.00, 1176
2719, unsolvable, 3258, 1379761, 598337, 1379760, 261037, 0, 337300, 393241, 42, 0, unsolvable, 3.57, 3.49, 0.06, 113140
2760, solved, 0, 175, 94, 84, 49, 0, 45, 53, 91, 91, solved, 0.00, 0.00, 0.00, 1176
2761, unsolvable, 0, 5, 4, 4, 0, 0, 4, 53, 2, 0, unsolvable, 0.00, 0.00, 0.00, 1176
2756, solved, 803, 307000, 139909, 306914, 71943, 0, 67966, 98317, 86, 86, solved, 0.86, 0.83, 0.01, 24304
2746, unsolvable, 2170, 687632, 282934, 687631, 102992, 0, 179942, 196613, 55, 0, unsolvable, 2.35, 2.30, 0.03, 62852
2763, solved, 0, 188, 134, 109, 62, 0, 72, 97, 79, 79, solved, 0.00, 0.00, 0.00, 1184
2762, solved, 131, 57089, 27606, 57006, 12558, 0, 15048, 24593, 83, 83, solved, 0.14, 0.13, 0.00, 6308
2765, solved, 1, 692, 226, 613, 101, 0, 125, 193, 79, 79, solved, 0.00, 0.00, 0.00, 1200
2766, solved, 0, 181, 93, 98, 45, 0, 48, 53, 83, 83, solved, 0.00, 0.00, 0.00, 1176
2764, solved, 142, 60793, 28690, 60711, 10094, 0, 18596, 24593, 82, 82, solved, 0.15, 0.15, 0.00, 7100
2767, unsolvable, 3, 1300, 670, 1299, 117, 0, 553, 769, 17, 0, unsolvable, 0.00, 0.00, 0.00, 1324
2768, solved, 0, 372, 130, 296, 69, 0, 61, 97, 76, 76, solved, 0.00, 0.00, 0.00, 1180
2770, solved, 0, 262, 163, 175, 67, 0, 96, 97, 87, 87, solved, 0.00, 0.00, 0.00, 1196
2771, solved, 22, 7983, 4124, 7893, 1132, 0, 2992, 3079, 90, 90, solved, 0.02, 0.02, 0.00, 2108
2772, solved, 247, 111732, 40342, 111639, 16543, 0, 23799, 24593, 93, 93, solved, 0.26, 0.25, 0.00, 8688
2774, solved, 8, 1812, 671, 1721, 62, 0, 609, 769, 91, 91, solved, 0.01, 0.00, 0.00, 1352
2775, unsolvable, 3, 528, 301, 527, 43, 0, 258, 389, 14, 0, unsolvable, 0.00, 0.00, 0.00, 1232
2776, solved, 2, 704, 215, 623, 78, 0, 137, 193, 81, 81, solved, 0.00, 0.00, 0.00, 1204
2777, unsolvable, 68, 15363, 8344, 15362, 2980, 0, 5364, 6151, 19, 0, unsolvable, 0.07, 0.07, 0.00, 2952
2778, unsolvable, 21, 4433, 1847, 4432, 288, 0, 1559, 3079, 16, 0, unsolvable, 0.02, 0.02, 0.00, 1580
2779, solved, 1, 242, 156, 162, 69, 0, 87, 97, 80, 80, solved, 0.00, 0.00, 0.00, 1192
2749, unsolvable, 3426, 1631698, 679993, 1631697, 398188, 0, 281805, 393241, 49, 0, unsolvable, 3.73, 3.66, 0.05, 97632
2781, solved, 14, 6883, 2579, 6797, 1006, 0, 1573, 3079, 86, 86, solved, 0.01, 0.01, 0.00, 1580
2782, solved, 79, 23093, 9082, 23005, 3689, 0, 5393, 6151, 88, 88, solved, 0.08, 0.08, 0.00, 2900
2783, unsolvable, 58, 14343, 4633, 14342, 1198, 0, 3435, 6151, 16, 0, unsolvable, 0.06, 0.06, 0.00, 2104
2784, solved, 2, 691, 428, 603, 49, 0, 379, 389, 88, 88, solved, 0.00, 0.00, 0.00, 1280
2785, solved, 0, 147, 87, 60, 42, 0, 45, 53, 87, 87, solved, 0.00, 0.00, 0.00, 1176
2786, solved, 0, 135, 97, 50, 48, 0, 49, 53, 85, 85, solved, 0.00, 0.00, 0.00, 1180
2787, solved, 1, 538, 203, 453, 120, 0, 83, 97, 85, 85, solved, 0.00, 0.00, 0.00, 1192
2788, solved, 1, 1126, 424, 1042, 259, 0, 165, 193, 84, 84, solved, 0.00, 0.00, 0.00, 1212
2789, solved, 17, 7930, 3009, 7844, 1060, 0, 1949, 3079, 86, 86, solved, 0.02, 0.01, 0.00, 1804
2790, solved, 0, 89, 83, 6, 44, 0, 39, 53, 83, 83, solved, 0.00, 0.00, 0.00, 1176
2394, unsolvable, 69873, 35258197, 14175024, 35258196, 8360622, 0, 5814402, 6291469, 70, 0, unsolvable, 76.89, 75.50, 1.06, 1935096
1922, solved, 121569, 57281929, 17153134, 57281839, 7614009, 0, 9539125, 12582917, 90, 90, solved, 133.36, 131.05, 1.78, 3237212
2791, solved, 21, 9795, 4101, 9717, 1888, 0, 2213, 3079, 78, 78, solved, 0.02, 0.02, 0.00, 1876
2792, solved, 1, 597, 266, 512, 89, 0, 177, 193, 85, 85, solved, 0.00, 0.00, 0.00, 1220
2793, solved, 1, 625, 362, 535, 82, 0, 280, 389, 90, 90, solved, 0.00, 0.00, 0.00, 1248
2759, solved, 3165, 1414107, 548793, 1414019, 284359, 0, 264434, 393241, 88, 88, solved, 3.40, 3.32, 0.06, 91824
2796, solved, 29, 9448, 4383, 9361, 493, 0, 3890, 6151, 87, 87, solved, 0.03, 0.03, 0.00, 2372
2798, solved, 5, 2536, 1073, 2452, 496, 0, 577, 769, 84, 84, solved, 0.00, 0.00, 0.00, 1332
2797, unsolvable, 212, 52539, 18881, 52538, 5506, 0, 13375, 24593, 32, 0, unsolvable, 0.22, 0.22, 0.00, 5512
2800, solved, 2, 565, 236, 482, 69, 0, 167, 193, 83, 83, solved, 0.00, 0.00, 0.00, 1216
2799, solved, 185, 88926, 37654, 88845, 16495, 0, 21159, 24593, 81, 81, solved, 0.20, 0.19, 0.00, 7892
2802, solved, 0, 88, 75, 14, 35, 0, 40, 53, 74, 74, solved, 0.00, 0.00, 0.00, 1176
2803, solved, 94, 49892, 25132, 49816, 14216, 0, 10916, 12289, 76, 76, solved, 0.10, 0.09, 0.00, 4584
2804, solved, 11, 3068, 1151, 2989, 373, 0, 778, 1543, 79, 79, solved, 0.01, 0.01, 0.00, 1404
2805, solved, 0, 320, 219, 232, 99, 0, 120, 193, 88, 88, solved, 0.00, 0.00, 0.00, 1204
2806, unsolvable, 0, 210, 139, 209, 15, 0, 124, 193, 7, 0, unsolvable, 0.00, 0.00, 0.00, 1196
2807, unsolvable, 0, 213, 110, 212, 23, 0, 87, 97, 13, 0, unsolvable, 0.00, 0.00, 0.00, 1184
2808, solved, 0, 87, 81, 6, 39, 0, 42, 53, 81, 81, solved, 0.00, 0.00, 0.00, 1180
2809, solved, 18, 5362, 1241, 5278, 541, 0, 700, 769, 84, 84, solved, 0.02, 0.01, 0.00, 1372
2810, solved, 22, 13388, 4971, 13307, 2960, 0, 2011, 3079, 81, 81, solved, 0.02, 0.02, 0.00, 1636
2672, unsolvable, 15182, 9480533, 4425420, 9480532, 3202524, 0, 1222896, 1572869, 70, 0, unsolvable, 16.56, 16.26, 0.23, 414608
2812, solved, 195, 54037, 17906, 53935, 8341, 0, 9565, 12289, 102, 102, solved, 0.20, 0.19, 0.00, 4220
2795, solved, 3688, 2130775, 623757, 2130694, 313959, 0, 309798, 393241, 81, 81, solved, 3.98, 3.89, 0.06, 102856
2814, solved, 0, 148, 100, 66, 41, 0, 59, 97, 82, 82, solved, 0.00, 0.00, 0.00, 1184
2813, solved, 2297, 913257, 347318, 913171, 149530, 0, 197788, 393241, 86, 86, solved, 2.47, 2.42, 0.04, 68852
2738, unsolvable, 9785, 3669145, 1300442, 3669144, 328877, 0, 971565, 1572869, 43, 0, unsolvable, 10.74, 10.50, 0.20, 340552
2817, solved, 0, 243, 127, 168, 74, 0, 53, 53, 75, 75, solved, 0.00, 0.00, 0.00, 1180
2818, unsolvable, 10, 2562, 1240, 2561, 486, 0, 754, 769, 14, 0, unsolvable, 0.01, 0.01, 0.00, 1388
2499, unsolvable, 51748, 26194127, 10655699, 26194126, 5981939, 0, 4673760, 6291469, 72, 0, unsolvable, 58.31, 57.15, 0.91, 1566128
2816, solved, 1295, 539881, 192935, 539801, 90597, 0, 102338, 196613, 80, 80, solved, 1.38, 1.34, 0.02, 35924
2821, solved, 74, 39132, 13297, 39050, 5910, 0, 7387, 12289, 82, 82, solved, 0.08, 0.07, 0.00, 3428
2819, solved, 786, 321072, 150019, 320972, 66079, 0, 83940, 98317, 100, 100, solved, 0.86, 0.81, 0.03, 28792
2823, solved, 110, 54289, 15813, 54201, 6567, 0, 9246, 12289, 88, 88, solved, 0.11, 0.11, 0.00, 4088
2815, unsolvable, 2056, 860330, 345761, 860329, 171909, 0, 173852, 196613, 40, 0, unsolvable, 2.25, 2.20, 0.03, 58360
2824, solved, 51, 21361, 9294, 21273, 4135, 0, 5159, 6151, 88, 88, solved, 0.05, 0.05, 0.00, 2864
2826, solved, 0, 137, 80, 63, 37, 0, 43, 53, 74, 74, solved, 0.00, 0.00, 0.00, 1180
2827, unsolvable, 797, 379149, 167662, 379148, 79768, 0, 87894, 98317, 28, 0, unsolvable, 0.86, 0.84, 0.02, 30636
2828, solved, 0, 88, 83, 6, 42, 0, 41, 53, 82, 82, solved, 0.00, 0.00, 0.00, 1180
2745, unsolvable, 11825, 6505834, 3102765, 6505833, 2047871, 0, 1054894, 1572869, 36, 0, unsolvable, 13.04, 12.77, 0.22, 360352
2829, solved, 0, 119, 95, 40, 42, 0, 53, 53, 79, 79, solved, 0.00, 0.00, 0.00, 1180
2830, solved, 33, 15773, 5684, 15682, 2219, 0, 3465, 6151, 91, 91, solved, 0.03, 0.03, 0.00, 2108
2831, solved, 0, 134, 92, 44, 46, 0, 46, 53, 90, 90, solved, 0.00, 0.00, 0.00, 1176
2832, solved, 0, 375, 175, 286, 82, 0, 93, 97, 89, 89, solved, 0.00, 0.00, 0.00, 1188
2833, solved, 2, 1847, 1067, 1764, 828, 0, 239, 389, 83, 83, solved, 0.00, 0.00, 0.00, 1236
2835, solved, 0, 383, 127, 294, 54, 0, 73, 97, 89, 89, solved, 0.00, 0.00, 0.00, 1188
2836, solved, 0, 112, 77, 35, 36, 0, 41, 53, 77, 77, solved, 0.00, 0.00, 0.00, 1176
2837, solved, 2, 944, 255, 853, 64, 0, 191, 193, 91, 91, solved, 0.00, 0.00, 0.00, 1228
2834, solved, 255, 117654, 53741, 117571, 22958, 0, 30783, 49157, 83, 83, solved, 0.27, 0.27, 0.00, 11372
2838, unsolvable, 15, 5005, 2170, 5004, 347, 0, 1823, 3079, 13, 0, unsolvable, 0.01, 0.01, 0.00, 1592
2840, solved, 4, 1155, 648, 1061, 352, 0, 296, 389, 94, 94, solved, 0.00, 0.00, 0.00, 1256
2841, solved, 30, 6692, 1788, 6606, 119, 0, 1669, 3079, 86, 86, solved, 0.03, 0.03, 0.00, 1580
2839, solved, 259, 126181, 60188, 126095, 34576, 0, 25612, 49157, 86, 86, solved, 0.28, 0.27, 0.00, 9788
2842, solved, 13, 8275, 3452, 8200, 1972, 0, 1480, 1543, 75, 75, solved, 0.01, 0.01, 0.00, 1616
2843, solved, 0, 266, 107, 186, 54, 0, 53, 53, 80, 80, solved, 0.00, 0.00, 0.00, 1180
2844, solved, 139, 95261, 38316, 95184, 26132, 0, 12184, 12289, 77, 77, solved, 0.14, 0.14, 0.00, 5012
2822, unsolvable, 2592, 1377284, 517975, 1377283, 296718, 0, 221257, 393241, 41, 0, unsolvable, 2.81, 2.76, 0.04, 77500
2845, solved, 236, 125336, 53486, 125252, 29812, 0, 23674, 24593, 84, 84, solved, 0.25, 0.25, 0.00, 8680
2344, solved, 85447, 45506732, 14569034, 45506637, 8239177, 0, 6329857, 12582917, 95, 95, solved, 92.55, 90.90, 1.24, 2182048
2848, solved, 19, 6266, 2745, 6187, 380, 0, 2365, 3079, 79, 79, solved, 0.02, 0.02, 0.00, 1844
2849, solved, 28, 10960, 3626, 10875, 772, 0, 2854, 3079, 85, 85, solved, 0.03, 0.03, 0.00, 2076
2850, solved, 9, 6282, 2430, 6192, 1604, 0, 826, 1543, 90, 90, solved, 0.01, 0.01, 0.00, 1412
