170, solved, 1541, 918875, 335817, 918802, 201325, 0, 134492, 196613, 73, 73, , , , , , , , , , , , solved, 1.65, 1.61, 0.02, 45168
210, solved, 22, 12302, 3964, 12212, 1836, 0, 2128, 3079, 90, 90, , , , , , , , , , , , solved, 0.02, 0.02, 0.00, 1660
212, solved, 8, 5181, 2350, 5101, 1321, 0, 1029, 1543, 80, 80, , , , , , , , , , , , solved, 0.01, 0.00, 0.00, 1472
215, solved, 3, 1118, 531, 1028, 91, 0, 440, 769, 90, 90, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1288
214, solved, 128, 54004, 22140, 53918, 6669, 0, 15471, 24593, 86, 86, , , , , , , , , , , , solved, 0.13, 0.13, 0.00, 6304
206, solved, 435, 182474, 61604, 182384, 13894, 0, 47710, 49157, 90, 90, , , , , , , , , , , , solved, 0.47, 0.46, 0.00, 16652
211, solved, 237, 96125, 46472, 96037, 19369, 0, 27103, 49157, 88, 88, , , , , , , , , , , , solved, 0.25, 0.24, 0.00, 10312
217, solved, 1, 574, 262, 485, 79, 0, 183, 193, 89, 89, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1220
218, solved, 3, 1525, 848, 1444, 418, 0, 430, 769, 81, 81, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1292
221, solved, 0, 216, 89, 135, 37, 0, 52, 53, 81, 81, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1176
220, unsolvable, 83, 32542, 17560, 32541, 6538, 0, 11022, 12289, 32, 0, unsolvable, 93, 34925, 18920, 34924, 6394, 0, 12526, 24593, 32, 0, unsolvable, 0.19, 0.18, 0.00, 7304
8, solved, 6706, 3232834, 961787, 3232740, 334236, 0, 627551, 786433, 94, 94, , , , , , , , , , , , solved, 7.30, 7.17, 0.10, 209500
223, unsolvable, 0, 2, 2, 1, 1, 0, 1, 53, 1, 0, unsolvable, 0, 2, 2, 1, 1, 0, 1, 53, 1, 0, unsolvable, 0.00, 0.00, 0.00, 1172
222, solved, 96, 44747, 19855, 44662, 8629, 0, 11226, 12289, 85, 85, , , , , , , , , , , , solved, 0.10, 0.10, 0.00, 4748
201, unsolvable, 394, 198311, 85557, 198310, 46031, 0, 39526, 49157, 49, 0, unsolvable, 925, 425456, 153144, 425455, 57011, 0, 96133, 98317, 52, 0, unsolvable, 1.42, 1.39, 0.01, 39408
224, solved, 0, 133, 84, 50, 37, 0, 47, 53, 83, 83, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1176
225, solved, 1, 792, 407, 716, 157, 0, 250, 389, 76, 76, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1232
226, solved, 9, 3950, 1915, 3863, 596, 0, 1319, 1543, 87, 87, , , , , , , , , , , , solved, 0.01, 0.01, 0.00, 1508
216, solved, 567, 278750, 85291, 278661, 32932, 0, 52359, 98317, 89, 89, , , , , , , , , , , , solved, 0.60, 0.58, 0.01, 18764
228, solved, 0, 108, 91, 19, 44, 0, 47, 53, 89, 89, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1176
227, solved, 41, 21502, 3925, 21413, 1317, 0, 2608, 3079, 89, 89, , , , , , , , , , , , solved, 0.04, 0.04, 0.00, 2008
229, solved, 0, 125, 75, 50, 39, 0, 36, 53, 75, 75, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1176
230, solved, 0, 229, 134, 141, 64, 0, 70, 97, 88, 88, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1184
232, solved, 0, 150, 88, 66, 40, 0, 48, 53, 84, 84, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1176
231, solved, 43, 18826, 9069, 18744, 4076, 0, 4993, 6151, 82, 82, , , , , , , , , , , , solved, 0.04, 0.04, 0.00, 2632
199, solved, 1720, 873764, 227905, 873684, 71883, 0, 156022, 196613, 80, 80, , , , , , , , , , , , solved, 1.85, 1.81, 0.03, 52752
233, solved, 0, 143, 100, 57, 48, 0, 52, 53, 86, 86, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1176
53, solved, 6000, 2670906, 794741, 2670817, 268720, 0, 526021, 786433, 89, 89, , , , , , , , , , , , solved, 6.50, 6.39, 0.08, 185008
236, solved, 0, 169, 100, 86, 40, 0, 60, 97, 83, 83, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1184
238, solved, 1, 700, 346, 624, 193, 0, 153, 193, 76, 76, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1212
110, solved, 4403, 2012607, 750092, 2012521, 335950, 0, 414142, 786433, 86, 86, , , , , , , , , , , , solved, 4.80, 4.70, 0.07, 145480
235, solved, 192, 115215, 45103, 115130, 27372, 0, 17731, 24593, 85, 85, , , , , , , , , , , , solved, 0.20, 0.20, 0.00, 6836
3, unsolvable, 5140, 2445272, 1059622, 2445271, 538357, 0, 521265, 786433, 51, 0, solved, 2245, 927990, 276810, 927901, 64639, 0, 212171, 393241, 93, 89, solved, 8.15, 7.97, 0.13, 179464
241, solved, 0, 118, 81, 37, 41, 0, 40, 53, 81, 81, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1176
242, solved, 27, 11553, 5302, 11464, 2327, 0, 2975, 3079, 89, 89, , , , , , , , , , , , solved, 0.03, 0.02, 0.00, 2136
239, unsolvable, 45, 26353, 15129, 26352, 9687, 0, 5442, 6151, 20, 0, unsolvable, 85, 44877, 22932, 44876, 12502, 0, 10430, 12289, 23, 0, unsolvable, 0.14, 0.13, 0.00, 5332
136, unsolvable, 3804, 1586537, 715905, 1586536, 306786, 0, 409119, 786433, 62, 0, solved, 37, 1851, 1000, 1764, 34, 0, 966, 1543, 87, 87, solved, 4.18, 4.09, 0.07, 143364
244, solved, 9, 3355, 1343, 3264, 213, 0, 1130, 1543, 91, 91, , , , , , , , , , , , solved, 0.01, 0.01, 0.00, 1532
245, solved, 4, 1740, 717, 1654, 214, 0, 503, 769, 86, 86, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1308
246, solved, 0, 88, 81, 7, 38, 0, 43, 53, 81, 81, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1176
247, solved, 0, 119, 80, 42, 38, 0, 42, 53, 77, 77, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1180
234, solved, 519, 213447, 78877, 213351, 25575, 0, 53302, 98317, 96, 96, , , , , , , , , , , , solved, 0.55, 0.53, 0.01, 19292
250, solved, 0, 279, 134, 196, 68, 0, 66, 97, 83, 83, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1184
249, solved, 118, 64532, 24843, 64444, 13316, 0, 11527, 12289, 88, 88, , , , , , , , , , , , solved, 0.12, 0.12, 0.00, 4760
251, solved, 30, 18453, 5848, 18364, 3523, 0, 2325, 3079, 89, 89, , , , , , , , , , , , solved, 0.03, 0.03, 0.00, 1844
252, solved, 1, 509, 230, 420, 95, 0, 135, 193, 89, 89, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1204
248, unsolvable, 132, 60855, 26258, 60854, 11300, 0, 14958, 24593, 16, 0, unsolvable, 129, 60855, 26258, 60854, 11300, 0, 14958, 24593, 16, 0, unsolvable, 0.28, 0.27, 0.00, 8784
254, solved, 10, 3441, 1894, 3343, 424, 0, 1470, 1543, 98, 98, , , , , , , , , , , , solved, 0.01, 0.01, 0.00, 1580
253, solved, 75, 27412, 9275, 27324, 252, 0, 9023, 12289, 88, 88, , , , , , , , , , , , solved, 0.08, 0.07, 0.00, 4068
255, solved, 33, 17013, 5844, 16929, 2144, 0, 3700, 6151, 84, 84, , , , , , , , , , , , solved, 0.03, 0.03, 0.00, 2404
256, unsolvable, 51, 20619, 7707, 20618, 1563, 0, 6144, 6151, 22, 0, unsolvable, 59, 24188, 8421, 24187, 1341, 0, 7080, 12289, 23, 0, unsolvable, 0.12, 0.11, 0.00, 4368
258, solved, 76, 42180, 11688, 42096, 4690, 0, 6998, 12289, 84, 84, , , , , , , , , , , , solved, 0.08, 0.07, 0.00, 3428
261, solved, 0, 131, 84, 47, 41, 0, 43, 53, 84, 84, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1180
257, solved, 170, 60634, 25778, 60547, 5399, 0, 20379, 24593, 87, 87, , , , , , , , , , , , solved, 0.18, 0.17, 0.00, 7624
259, solved, 120, 44433, 17072, 44348, 2462, 0, 14610, 24593, 85, 85, , , , , , , , , , , , solved, 0.13, 0.12, 0.00, 6044
260, solved, 94, 45886, 16847, 45801, 7822, 0, 9025, 12289, 85, 85, , , , , , , , , , , , solved, 0.10, 0.09, 0.00, 4024
262, solved, 16, 5310, 2486, 5230, 450, 0, 2036, 3079, 80, 80, , , , , , , , , , , , solved, 0.01, 0.01, 0.00, 1824
265, unsolvable, 0, 12, 10, 11, 0, 0, 10, 53, 3, 0, unsolvable, 0, 12, 10, 11, 0, 0, 10, 53, 3, 0, unsolvable, 0.00, 0.00, 0.00, 1172
266, solved, 0, 155, 95, 65, 44, 0, 51, 53, 90, 90, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1176
268, solved, 13, 12214, 3848, 12140, 2621, 0, 1227, 1543, 74, 74, , , , , , , , , , , , solved, 0.01, 0.01, 0.00, 1524
269, solved, 0, 110, 97, 42, 40, 0, 57, 97, 68, 68, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1184
271, solved, 14, 4560, 2077, 4468, 104, 0, 1973, 3079, 92, 92, , , , , , , , , , , , solved, 0.01, 0.01, 0.00, 1624
240, solved, 1394, 504211, 159481, 504119, 10676, 0, 148805, 196613, 92, 92, , , , , , , , , , , , solved, 1.52, 1.48, 0.03, 52820
272, solved, 35, 18965, 5853, 18890, 2274, 0, 3579, 6151, 75, 75, , , , , , , , , , , , solved, 0.03, 0.03, 0.00, 2352
274, solved, 0, 113, 88, 25, 41, 0, 47, 53, 88, 88, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1180
273, solved, 63, 40504, 14407, 40424, 9106, 0, 5301, 6151, 80, 80, , , , , , , , , , , , solved, 0.06, 0.06, 0.00, 2636
275, solved, 0, 181, 138, 89, 58, 0, 80, 97, 92, 92, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1188
276, solved, 0, 182, 124, 104, 71, 0, 53, 97, 78, 78, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1184
160, solved, 4672, 2294273, 814593, 2294186, 400589, 0, 414004, 786433, 87, 87, , , , , , , , , , , , solved, 5.07, 4.96, 0.09, 142572
279, solved, 1, 894, 261, 813, 123, 0, 138, 193, 81, 81, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1204
278, solved, 139, 49560, 16935, 49467, 153, 0, 16782, 24593, 93, 93, , , , , , , , , , , , solved, 0.15, 0.14, 0.00, 6832
281, solved, 1, 795, 367, 711, 199, 0, 168, 193, 84, 84, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1216
267, solved, 572, 249994, 79195, 249898, 29173, 0, 50022, 98317, 96, 96, , , , , , , , , , , , solved, 0.61, 0.59, 0.01, 18504
282, unsolvable, 6, 2081, 1215, 2080, 158, 0, 1057, 1543, 21, 0, unsolvable, 7, 2231, 1319, 2230, 101, 0, 1218, 1543, 21, 0, unsolvable, 0.01, 0.01, 0.00, 1720
283, unsolvable, 1, 508, 229, 507, 1, 0, 228, 389, 17, 0, unsolvable, 2, 693, 322, 692, 1, 0, 321, 389, 17, 0, unsolvable, 0.00, 0.00, 0.00, 1288
285, solved, 63, 27698, 12409, 27613, 4333, 0, 8076, 12289, 85, 85, , , , , , , , , , , , solved, 0.07, 0.06, 0.00, 3692
286, solved, 0, 181, 87, 96, 40, 0, 47, 53, 85, 85, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1176
280, unsolvable, 183, 58883, 25109, 58882, 1532, 0, 23577, 24593, 20, 0, unsolvable, 216, 67271, 29786, 67270, 1652, 0, 28134, 49157, 20, 0, unsolvable, 0.43, 0.41, 0.01, 14968
288, solved, 34, 20068, 9294, 19986, 5809, 0, 3485, 6151, 82, 82, , , , , , , , , , , , solved, 0.03, 0.03, 0.00, 2104
290, solved, 19, 13013, 7531, 12932, 5405, 0, 2126, 3079, 81, 81, , , , , , , , , , , , solved, 0.02, 0.02, 0.00, 1652
108, unsolvable, 6623, 3873810, 1368584, 3873809, 782418, 0, 586166, 786433, 55, 0, solved, 275, 107566, 28085, 107471, 7415, 0, 20670, 24593, 95, 95, solved, 7.42, 7.27, 0.11, 196380
291, solved, 0, 163, 94, 72, 43, 0, 51, 53, 91, 91, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1176
293, solved, 0, 110, 73, 41, 36, 0, 37, 53, 69, 69, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1180
289, solved, 575, 272208, 111180, 272126, 54228, 0, 56952, 98317, 82, 82, , , , , , , , , , , , solved, 0.62, 0.59, 0.01, 20344
296, solved, 0, 113, 83, 30, 39, 0, 44, 53, 83, 83, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1176
270, solved, 1516, 713282, 330769, 713195, 167973, 0, 162796, 196613, 87, 87, , , , , , , , , , , , solved, 1.65, 1.61, 0.03, 56248
295, solved, 408, 81127, 34814, 81038, 7126, 0, 27688, 49157, 89, 89, , , , , , , , , , , , solved, 0.43, 0.42, 0.01, 10844
297, solved, 27, 15217, 6034, 15132, 3268, 0, 2766, 3079, 85, 85, , , , , , , , , , , , solved, 0.03, 0.02, 0.00, 1844
298, solved, 6, 1927, 1069, 1834, 212, 0, 857, 1543, 93, 93, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1436
299, solved, 0, 366, 193, 271, 108, 0, 85, 97, 95, 95, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1188
300, solved, 5, 2394, 976, 2306, 316, 0, 660, 769, 88, 88, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1356
301, solved, 0, 202, 138, 112, 47, 0, 91, 97, 90, 90, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1192
302, solved, 1, 1155, 342, 1074, 207, 0, 135, 193, 81, 81, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1204
304, solved, 0, 488, 203, 394, 112, 0, 91, 97, 94, 94, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1188
306, solved, 0, 326, 170, 233, 76, 0, 94, 97, 93, 93, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1196
305, solved, 54, 18488, 5845, 18397, 48, 0, 5797, 6151, 91, 91, , , , , , , , , , , , solved, 0.05, 0.05, 0.00, 2900
148, unsolvable, 1929, 698451, 259276, 698450, 45294, 0, 213982, 393241, 29, 0, unsolvable, 4590, 1610134, 573659, 1610133, 36350, 0, 537309, 786433, 30, 0, unsolvable, 7.18, 7.03, 0.12, 225376
307, unsolvable, 1, 434, 243, 433, 97, 0, 146, 193, 10, 0, unsolvable, 1, 434, 243, 433, 97, 0, 146, 193, 10, 0, unsolvable, 0.00, 0.00, 0.00, 1228
308, solved, 1, 470, 294, 396, 121, 0, 173, 193, 74, 74, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1216
310, solved, 7, 2396, 1279, 2310, 266, 0, 1013, 1543, 86, 86, , , , , , , , , , , , solved, 0.01, 0.00, 0.00, 1492
311, solved, 30, 15465, 6675, 15374, 3245, 0, 3430, 6151, 91, 91, , , , , , , , , , , , solved, 0.03, 0.03, 0.00, 2308
313, solved, 64, 23303, 9665, 23217, 2036, 0, 7629, 12289, 86, 86, , , , , , , , , , , , solved, 0.07, 0.07, 0.00, 3692
314, solved, 0, 108, 95, 13, 50, 0, 45, 53, 95, 95, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1176
264, solved, 2626, 1499834, 575091, 1499752, 343349, 0, 231742, 393241, 82, 82, , , , , , , , , , , , solved, 2.85, 2.79, 0.05, 79160
315, solved, 0, 185, 108, 81, 50, 0, 58, 97, 104, 104, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1184
316, solved, 3, 1738, 474, 1655, 125, 0, 349, 389, 83, 83, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1264
317, solved, 0, 112, 85, 29, 40, 0, 45, 53, 83, 83, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1180
319, unsolvable, 0, 32, 25, 31, 3, 0, 22, 53, 6, 0, unsolvable, 0, 32, 25, 31, 3, 0, 22, 53, 6, 0, unsolvable, 0.00, 0.00, 0.00, 1172
137, solved, 7597, 3822637, 1296876, 3822555, 678970, 0, 617906, 786433, 82, 82, , , , , , , , , , , , solved, 8.20, 8.07, 0.10, 206096
320, solved, 0, 197, 136, 111, 50, 0, 86, 97, 86, 86, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1192
284, solved, 2077, 1374868, 580118, 1374780, 405459, 0, 174659, 196613, 88, 88, , , , , , , , , , , , solved, 2.23, 2.19, 0.03, 58564
287, solved, 1975, 827986, 261541, 827893, 84485, 0, 177056, 196613, 93, 93, , , , , , , , , , , , solved, 2.15, 2.10, 0.04, 61532
219, solved, 5037, 2650398, 792315, 2650311, 383052, 0, 409263, 786433, 87, 87, , , , , , , , , , , , solved, 5.42, 5.31, 0.08, 141792
324, solved, 2, 1045, 477, 962, 247, 0, 230, 389, 83, 83, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1236
237, unsolvable, 1088, 461690, 196063, 461689, 82474, 0, 113589, 196613, 43, 0, unsolvable, 3437, 1351794, 498435, 1351793, 117400, 0, 381035, 393241, 46, 0, unsolvable, 4.94, 4.80, 0.10, 148528
187, solved, 6639, 2743085, 880969, 2742986, 236627, 0, 644342, 786433, 99, 99, , , , , , , , , , , , solved, 7.34, 7.17, 0.13, 217676
321, solved, 509, 272955, 125413, 272866, 78071, 0, 47342, 49157, 89, 89, , , , , , , , , , , , solved, 0.54, 0.52, 0.00, 16652
327, solved, 6, 2382, 1359, 2309, 405, 0, 954, 1543, 73, 73, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1476
328, solved, 17, 6580, 2815, 6491, 525, 0, 2290, 3079, 89, 89, , , , , , , , , , , , solved, 0.02, 0.01, 0.00, 1844
330, solved, 5, 1567, 990, 1477, 148, 0, 842, 1543, 90, 90, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1436
309, solved, 1360, 608170, 270123, 608084, 128830, 0, 141293, 196613, 86, 86, , , , , , , , , , , , solved, 1.47, 1.43, 0.03, 48064
332, solved, 0, 106, 87, 19, 42, 0, 45, 53, 87, 87, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1176
333, solved, 10, 5797, 2473, 5716, 1313, 0, 1160, 1543, 81, 81, , , , , , , , , , , , solved, 0.01, 0.01, 0.00, 1528
334, solved, 23, 9568, 3158, 9481, 469, 0, 2689, 3079, 87, 87, , , , , , , , , , , , solved, 0.02, 0.02, 0.00, 2024
335, solved, 5, 2060, 953, 1983, 129, 0, 824, 1543, 77, 77, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1424
337, solved, 0, 264, 136, 180, 56, 0, 80, 97, 84, 84, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1188
329, unsolvable, 273, 59054, 28449, 59053, 9612, 0, 18837, 24593, 26, 0, unsolvable, 183, 68818, 33709, 68817, 11243, 0, 22466, 24593, 26, 0, unsolvable, 0.48, 0.47, 0.00, 11900
338, solved, 0, 249, 129, 167, 74, 0, 55, 97, 82, 82, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1184
339, solved, 0, 133, 114, 49, 42, 0, 72, 97, 84, 84, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1188
340, solved, 14, 4819, 2464, 4731, 651, 0, 1813, 3079, 88, 88, , , , , , , , , , , , solved, 0.01, 0.01, 0.00, 1600
341, solved, 19, 8348, 2816, 8256, 895, 0, 1921, 3079, 92, 92, , , , , , , , , , , , solved, 0.02, 0.02, 0.00, 1788
342, solved, 0, 144, 95, 50, 43, 0, 52, 53, 94, 94, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1176
181, unsolvable, 2468, 1172466, 506866, 1172465, 247574, 0, 259292, 393241, 29, 0, unsolvable, 5223, 2226177, 872554, 2226176, 292051, 0, 580503, 786433, 34, 0, unsolvable, 8.47, 8.32, 0.11, 238668
343, solved, 25, 12621, 3578, 12535, 1358, 0, 2220, 3079, 86, 86, , , , , , , , , , , , solved, 0.02, 0.02, 0.00, 1884
344, solved, 0, 114, 98, 28, 48, 0, 50, 53, 86, 86, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1180
345, solved, 0, 190, 113, 117, 42, 0, 71, 97, 73, 73, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1180
346, solved, 15, 4420, 2113, 4326, 96, 0, 2017, 3079, 94, 94, , , , , , , , , , , , solved, 0.01, 0.01, 0.00, 1848
348, solved, 2, 851, 457, 770, 214, 0, 243, 389, 81, 81, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1236
78, unsolvable, 4261, 1672668, 545445, 1672667, 143037, 0, 402408, 786433, 42, 0, unsolvable, 7029, 2752937, 874080, 2752936, 169676, 0, 704404, 786433, 46, 0, unsolvable, 12.22, 12.02, 0.15, 308888
347, solved, 148, 81179, 27189, 81090, 14673, 0, 12516, 24593, 89, 89, , , , , , , , , , , , solved, 0.15, 0.15, 0.00, 5260
350, solved, 24, 10385, 3846, 10303, 1300, 0, 2546, 3079, 82, 82, , , , , , , , , , , , solved, 0.02, 0.02, 0.00, 1844
349, solved, 66, 28195, 11702, 28106, 4525, 0, 7177, 12289, 89, 89, , , , , , , , , , , , solved, 0.07, 0.06, 0.00, 3428
351, solved, 63, 27397, 11808, 27301, 4189, 0, 7619, 12289, 96, 96, , , , , , , , , , , , solved, 0.07, 0.06, 0.00, 3692
353, solved, 0, 181, 81, 104, 35, 0, 46, 53, 77, 77, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1176
354, solved, 0, 142, 111, 61, 41, 0, 70, 97, 81, 81, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1180
355, solved, 1, 759, 267, 681, 99, 0, 168, 193, 78, 78, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1212
356, solved, 0, 248, 124, 159, 55, 0, 69, 97, 89, 89, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1184
358, solved, 1, 741, 356, 657, 122, 0, 234, 389, 84, 84, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1232
357, solved, 42, 14280, 5793, 14197, 423, 0, 5370, 6151, 83, 83, , , , , , , , , , , , solved, 0.04, 0.04, 0.00, 2632
352, solved, 450, 175262, 60102, 175169, 11119, 0, 48983, 49157, 93, 93, , , , , , , , , , , , solved, 0.48, 0.47, 0.00, 17708
359, solved, 337, 153032, 55447, 152943, 23153, 0, 32294, 49157, 89, 89, , , , , , , , , , , , solved, 0.36, 0.34, 0.00, 11900
318, solved, 2675, 1255458, 445344, 1255370, 216135, 0, 229209, 393241, 88, 88, , , , , , , , , , , , solved, 2.88, 2.82, 0.04, 79080
361, unsolvable, 319, 132330, 48991, 132329, 11864, 0, 37127, 49157, 21, 0, unsolvable, 532, 224726, 88334, 224725, 26415, 0, 61919, 98317, 23, 0, unsolvable, 0.91, 0.88, 0.01, 28040
66, unsolvable, 2921, 1496800, 543044, 1496799, 251335, 0, 291709, 393241, 33, 0, unsolvable, 10628, 5647187, 1954348, 5647186, 946157, 0, 1008191, 1572869, 94, 0, unsolvable, 14.69, 14.45, 0.18, 386768
366, solved, 1, 419, 188, 327, 68, 0, 120, 193, 92, 92, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1200
367, solved, 1243, 639926, 264360, 639845, 139638, 0, 124722, 196613, 81, 81, , , , , , , , , , , , solved, 1.34, 1.30, 0.03, 43576
365, solved, 2021, 897522, 267798, 897429, 89879, 0, 177919, 196613, 93, 93, , , , , , , , , , , , solved, 2.17, 2.11, 0.04, 60208
369, solved, 0, 99, 79, 21, 38, 0, 41, 53, 78, 78, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1180
370, solved, 0, 559, 151, 472, 76, 0, 75, 97, 87, 87, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1184
362, solved, 2931, 1533169, 691161, 1533082, 391908, 0, 299253, 393241, 87, 87, , , , , , , , , , , , solved, 3.20, 3.11, 0.07, 100532
371, solved, 1, 775, 266, 696, 149, 0, 117, 193, 79, 79, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1200
372, solved, 0, 140, 84, 56, 43, 0, 41, 53, 84, 84, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1180
374, solved, 0, 216, 98, 130, 46, 0, 52, 53, 86, 86, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1176
375, solved, 0, 137, 85, 53, 39, 0, 46, 53, 84, 84, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1176
376, solved, 0, 122, 93, 31, 45, 0, 48, 53, 91, 91, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1180
377, solved, 2, 795, 494, 718, 193, 0, 301, 389, 77, 77, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1252
373, unsolvable, 112, 50173, 23387, 50172, 9196, 0, 14191, 24593, 34, 0, unsolvable, 159, 69795, 31227, 69794, 9995, 0, 21232, 24593, 36, 0, unsolvable, 0.29, 0.28, 0.00, 10304
378, solved, 0, 170, 86, 91, 40, 0, 46, 53, 79, 79, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1180
379, solved, 0, 114, 89, 27, 42, 0, 47, 53, 87, 87, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1180
381, solved, 0, 384, 173, 290, 69, 0, 104, 193, 94, 94, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1196
382, solved, 0, 104, 90, 14, 43, 0, 47, 53, 90, 90, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1176
322, unsolvable, 1634, 842385, 380360, 842384, 199169, 0, 181191, 196613, 26, 0, unsolvable, 4223, 1917712, 737943, 1917711, 272273, 0, 465670, 786433, 28, 0, unsolvable, 6.44, 6.32, 0.09, 187512
383, solved, 0, 259, 116, 177, 57, 0, 59, 97, 82, 82, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1184
384, solved, 2, 729, 364, 639, 105, 0, 259, 389, 90, 90, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1240
385, solved, 2, 1021, 377, 944, 81, 0, 296, 389, 77, 77, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1248
386, solved, 0, 128, 82, 50, 40, 0, 42, 53, 78, 78, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1176
388, solved, 0, 154, 131, 79, 36, 0, 95, 97, 75, 75, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1188
387, solved, 701, 366930, 103548, 366845, 44643, 0, 58905, 98317, 85, 85, , , , , , , , , , , , solved, 0.74, 0.72, 0.01, 20876
389, solved, 612, 319088, 98714, 319007, 48311, 0, 50403, 98317, 81, 81, , , , , , , , , , , , solved, 0.64, 0.62, 0.01, 18232
391, solved, 4, 4361, 1418, 4284, 969, 0, 449, 769, 77, 77, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1288
392, solved, 3, 1626, 507, 1553, 166, 0, 341, 389, 73, 73, , , , , , , , , , , , solved, 0.00, 0.00, 0.00, 1260
393, solved, 776, 390826, 172645, 390739, 90944, 0, 81701, 98317, 87, 87, , , , , , , , , , , , solved, 0.83, 0.81, 0.01, 28528
