seed,result,time (seconds)
3904,unsolvable,268.528
3905,solved,0
3906,solved,0
3907,solved,0
3908,solved,0.005
3909,unsolvable,0
3910,unsolvable,1.164
3911,solved,0.001
3912,unsolvable,0.005
3913,solved,0
3914,solved,0.016
3915,solved,0.002
3916,solved,0
3917,solved,0
3918,solved,0.005
3919,solved,0.003
3920,solved,0.634
3921,solved,0.008
3922,unsolvable,0.124
3923,solved,0
3924,solved,1.215
3925,unsolvable,0.562
3926,solved,0.007
3927,solved,0.002
3928,solved,0.068
3929,solved,0
3930,solved,0.003
3931,solved,0
3932,solved,0.001
3933,solved,25.91
3934,solved,0.296
3935,solved,0
3936,solved,0
3937,solved,0
3938,solved,0
3939,unsolvable,52.461
3940,solved,0.06
3941,solved,0
3942,solved,0.709
3943,solved,0
3944,solved,0
3945,solved,0
3946,solved,0.125
3947,solved,0
3948,unsolvable,0
3949,unsolvable,0.438
3950,solved,0.119
3951,solved,0.054
3952,solved,0.018
3953,solved,0.032
3954,solved,0.712
3955,solved,0
3956,solved,0
3957,unsolvable,5.292
3958,unsolvable,9.029
3959,solved,0.035
3960,solved,0
3961,solved,0.018
3962,solved,0.002
3963,solved,0.257
3964,solved,0.065
3965,solved,0.002
3966,solved,0.002
3967,solved,0
3968,solved,0.001
3969,solved,0.059
3970,solved,0.788
3971,solved,0.148
3972,solved,0.199
3973,unsolvable,58.645
3974,solved,0.028
3975,solved,0.012
3976,solved,0
3977,solved,0
3978,solved,0.001
3979,solved,0
3980,solved,0.002
3981,solved,0.53
3982,solved,0.045
3983,unsolvable,396.567
3984,solved,0.002
3985,solved,0
3986,solved,0
3987,solved,0.057
3988,solved,0.007
3989,solved,0.041
3990,unsolvable,0
3991,unsolvable,0.155
3992,solved,0.009
3993,solved,3.739
3994,solved,0
3995,solved,0.009
3996,solved,0.719
3997,solved,0
3998,solved,0.029
3999,solved,0.126
4000,solved,1.98
4001,unsolvable,1.453
4002,unsolvable,446.725
4003,unsolvable,0.03
4004,unsolvable,0
4005,solved,0
4006,solved,0.049
4007,solved,0
4008,solved,0.015
4009,unsolvable,6.893
4010,solved,0.001
4011,solved,0.01
4012,solved,0.934
4013,solved,0
4014,solved,0.067
4015,solved,0
4016,solved,0.155
4017,solved,0.833
4018,unsolvable,62.146
4019,solved,0.001
4020,solved,0.001
4021,solved,0.096
4022,solved,0.755
4023,solved,0
4024,solved,0.001
4025,unsolvable,1.631
4026,unsolvable,206.338
4027,solved,0.001
4028,solved,0.004
4029,solved,0.066
4030,solved,0
4031,solved,0.007
4032,solved,0.009
4033,solved,1.847
4034,solved,0.002
4035,solved,0.007
4036,solved,0.002
4037,solved,0
4038,solved,0.002
4039,solved,0.02
4040,unsolvable,0
4041,solved,0.253
4042,solved,0.003
4043,solved,0
4044,solved,0.544
4045,solved,2.282
4046,solved,0.052
4047,unsolvable,2.1
4048,solved,0.047
4049,unsolvable,3.127
4050,solved,0.046
4051,solved,0
4052,solved,0
4053,unsolvable,3.989
4054,solved,0.022
4055,solved,0
4056,solved,0.024
4057,solved,0
4058,unsolvable,18.297
4059,unsolvable,0
4060,solved,0.006
4061,solved,0.535
4062,solved,0.001
4063,unsolvable,0
4064,unsolvable,0.014
4065,solved,0.007
4066,unsolvable,476.126
4067,unsolvable,0
4068,solved,0
4069,solved,0
4070,solved,0.003
4071,solved,0.031
4072,unsolvable,25.875
4073,solved,0.017
4074,unsolvable,1.443
4075,solved,0
4076,solved,0.158
4077,solved,0
4078,solved,0
4079,solved,0.004
4080,solved,0.006
4081,unsolvable,3.63
4082,unsolvable,0.981
4083,solved,0.003
4084,solved,0.002
4085,solved,0
4086,solved,0
4087,solved,0.005
4088,solved,0.084
4089,solved,0
4090,solved,0
4091,solved,0.514
4092,solved,0.054
4093,solved,0
4094,unsolvable,2.963
4095,solved,0.013
4096,unsolvable,8.958
4097,unsolvable,57.721
4098,solved,0
4099,solved,0
4100,solved,0.491
4101,solved,0.028
4102,solved,0.103
4103,solved,0.003
4104,solved,0
4105,unsolvable,0
4106,solved,0.022
4107,solved,0.001
4108,unsolvable,0
4109,unsolvable,1.048
4110,solved,6.565
4111,solved,0.01
4112,unsolvable,0
4113,solved,0
4114,solved,1.647
4115,solved,0.902
4116,solved,0
4117,solved,0.002
4118,solved,0.025
4119,unsolvable,0.091
4120,solved,0.034
4121,solved,0.011
4122,solved,0.053
4123,unsolvable,5.394
4124,unsolvable,0.011
4125,solved,0
4126,solved,0.001
4127,solved,0.007
4128,solved,0
4129,solved,0.002
4130,solved,11.878
4131,solved,0.012
4132,solved,0.039
4133,solved,0.094
4134,solved,0.016
4135,solved,0.001
4136,solved,1.193
4137,unsolvable,315.409
4138,solved,0.001
4139,solved,0.991
4140,solved,0.005
4141,solved,9.072
4142,solved,0
4143,solved,0.003
4144,solved,0.002
4145,solved,0.001
4146,solved,0
4147,solved,0.001
4148,solved,0
4149,solved,1.092
4150,solved,1.435
4151,unsolvable,1.866
4152,solved,0
4153,unsolvable,0
4154,solved,2.731
4155,solved,0.002
4156,solved,0
4157,solved,0.133
4158,unsolvable,0
4159,solved,0.112
4160,solved,0.014
4161,solved,0.196
4162,solved,0.086
4163,solved,0.001
4164,solved,0.057
4165,solved,0.019
4166,solved,0.084
4167,unsolvable,0
4168,solved,0.561
4169,solved,4.681
4170,solved,0
4171,unsolvable,0.029
4172,solved,0.001
4173,solved,0.004
4174,solved,0
4175,solved,0
4176,solved,0.011
4177,solved,0.448
4178,solved,0.003
4179,solved,0.043
4180,unsolvable,1.092
4181,solved,0.001
4182,solved,0
4183,solved,0.002
4184,unsolvable,0.104
4185,solved,0
4186,solved,0.007
4187,solved,0.34
4188,solved,0.009
4189,unsolvable,0
4190,solved,0.021
4191,solved,0
4192,solved,0.01
4193,solved,1.213
4194,solved,0
4195,solved,0
4196,unsolvable,0.909
4197,solved,2.898
4198,solved,0
4199,solved,0
4200,solved,0.027
4201,solved,38.563
4202,solved,0.473
4203,solved,0.403
4204,solved,0.001
4205,solved,0
4206,solved,0
4207,solved,0.167
4208,solved,0
4209,solved,0.004
4210,solved,0
4211,unsolvable,0
4212,unsolvable,0.004
4213,solved,0.002
4214,solved,0.116
4215,solved,0.096
4216,unsolvable,109.798
4217,solved,0
4218,solved,0.015
4219,solved,0.244
4220,solved,0
4221,unsolvable,0
4222,solved,0
4223,unsolvable,0
4224,solved,8.411
4225,solved,0
4226,solved,0.001
4227,solved,0.003
4228,solved,0.168
4229,solved,0.01
4230,solved,0.011
4231,solved,0
4232,solved,0
4233,unsolvable,0
4234,solved,0
4235,solved,2.735
4236,solved,1.28
4237,solved,0
4238,solved,0.003
4239,solved,0
4240,solved,0
4241,unsolvable,0
4242,solved,0.003
4243,solved,0.009
4244,solved,0.091
4245,solved,0.008
4246,solved,0.001
4247,solved,4.003
4248,solved,0.802
4249,unsolvable,0
4250,solved,1.835
4252,solved,0.01
4253,solved,0.045
4254,solved,12.085
4255,solved,0.007
4256,solved,0.001
4257,unsolvable,0
4258,solved,0
4259,unsolvable,0.015
4260,unsolvable,8.535
4261,solved,0.052
4262,solved,0.001
4263,unsolvable,0.002
4264,solved,0
4265,solved,0.004
4266,solved,0.083
4267,solved,0.002
4268,solved,0.001
4269,solved,0
4270,solved,0.028
4271,solved,0.12
4272,solved,0.001
4273,solved,0
4274,solved,0.003
4275,solved,0.001
4276,solved,0
4277,solved,0.029
4278,solved,0
4279,solved,0
4280,solved,0.685
4281,solved,0.001
4282,solved,0.82
4283,unsolvable,4.27
4284,solved,0.393
4285,solved,0
4286,solved,0.001
4287,solved,0.001
4288,solved,0.031
4289,solved,0.055
4290,solved,0
4291,unsolvable,0.167
4292,solved,0.004
4293,unsolvable,272.699
4294,unsolvable,0
4295,unsolvable,0.002
4296,solved,0
4297,solved,0.002
4298,solved,0.063
4299,solved,0.02
4300,unsolvable,65.356
4301,solved,0.962
4302,solved,0.445
4303,solved,0.051
4304,solved,0.069
4305,solved,0.001
4306,unsolvable,0
4307,solved,0.656
4308,solved,3.443
4309,solved,0.008
4310,solved,0
4311,unsolvable,5.806
4312,solved,0.004
4313,unsolvable,0
4314,solved,136.322
4315,solved,0.004
4316,solved,2.907
4317,unsolvable,0.047
4318,solved,39.949
4319,solved,0.018
4320,solved,0.002
4321,solved,0
4322,solved,0.001
4323,solved,0.001
4324,solved,0
4325,solved,0.012
4326,solved,0.001
4327,solved,0.207
4328,unsolvable,0.013
4329,solved,0.003
4330,solved,0.052
4331,solved,0
4332,solved,0.005
4333,solved,0
4334,solved,0
4335,solved,0
4336,solved,0
4337,unsolvable,0.825
4338,solved,0.01
4339,solved,0.453
4340,solved,0.013
4341,solved,0
4342,solved,0.09
4343,unsolvable,0.001
4344,solved,0.001
4345,solved,0.001
4346,unsolvable,4.452
4347,unsolvable,0.059
4348,solved,0.024
4349,unsolvable,0
4350,solved,0.988
4351,solved,0.537
4352,solved,0.027
4353,solved,0.001
4354,solved,0.347
4355,solved,3.326
4356,solved,0
4357,solved,0.019
4358,solved,0.091
4359,solved,0
4360,solved,0.001
4361,solved,0.011
4362,solved,0.012
4363,solved,0
4364,solved,0
4365,solved,0.018
4366,solved,4.932
4367,solved,0.013
4368,solved,0.012
4369,unsolvable,0.294
4370,unsolvable,18.523
4371,solved,0.163
4372,solved,0.22
4373,solved,0.008
4374,solved,0
4375,solved,0.001
4376,solved,4.584
4377,solved,0.002
4378,solved,0
4379,solved,1.959
4380,unsolvable,0
4381,solved,0.003
4382,solved,0
4383,solved,0.002
4384,solved,0
4385,solved,0
4386,solved,0.047
4387,solved,0
4388,unsolvable,0.006
4389,solved,0.12
4390,solved,0.008
4391,solved,0.01
4392,solved,0.006
4393,solved,1.669
4394,solved,5.695
4395,solved,0
4396,solved,0
4397,solved,0
4398,solved,0
4399,unsolvable,1.448
4400,solved,0.428
4401,solved,0
4402,unsolvable,2.372
4403,solved,0.023
4404,solved,5.893
4405,solved,0.221
4406,unsolvable,16.535
4407,solved,0.001
4408,solved,0.017
4409,unsolvable,41.285
4410,solved,0.053
4411,solved,0.036
4412,solved,0.018
4413,solved,0.007
4414,solved,0
4415,solved,0
4416,solved,0.983
4417,solved,0.009
4418,solved,0.003
4419,solved,0
4420,solved,0.001
4421,solved,0.012
4422,solved,0.007
4423,solved,1.232
4424,solved,0
4425,unsolvable,0.002
4426,unsolvable,8.735
4427,solved,0
4428,unsolvable,49.78
4429,solved,0.128
4430,solved,0.001
4431,solved,0
4432,solved,0.404
4433,unsolvable,7.428
4434,unsolvable,0
4435,solved,0.483
4436,unsolvable,0
4437,solved,8.991
4438,solved,11.469
4439,solved,0
4440,solved,0.226
4441,unsolvable,0.949
4442,solved,0
4443,solved,0.015
4444,unsolvable,32.427
4445,solved,0
4446,solved,2.147
4447,solved,0.129
4448,solved,0.005
4449,unsolvable,1.262
4450,solved,0
4451,solved,0
4452,solved,0
4453,solved,27.958
4454,solved,0
4455,unsolvable,224.61
4456,solved,5.776
4457,solved,0
4458,solved,0.001
4459,solved,0.003
4460,solved,0
4461,solved,0
4462,solved,0.189
4463,solved,0
4464,solved,0
4465,solved,0.001
4466,solved,5.871
4467,solved,0.56
4468,solved,0.022
4469,solved,0
4470,solved,0
4471,solved,0
4472,solved,0.002
4473,solved,0
4474,solved,0
4475,unsolvable,0
4476,solved,0.023
4477,solved,0
4478,solved,0
4479,solved,0
4480,solved,0.018
4481,solved,0.01
4482,solved,2.437
4483,unsolvable,80.639
4484,unsolvable,0
4485,solved,9.623
4486,solved,0
4487,solved,0
4488,solved,0.058
4489,solved,0
4490,solved,0.109
4491,solved,0.481
4492,solved,0
4493,solved,2.141
4494,solved,0
4495,solved,0.08
4496,solved,0.001
4497,unsolvable,58.744
4498,solved,0.001
4499,solved,33.21
4500,solved,0
4501,solved,0.306
4502,solved,0.006
4503,solved,0
4504,solved,0.032
4505,solved,0.007
4506,unsolvable,0
4507,solved,0
4508,unsolvable,0.087
4509,solved,0.04
4510,unsolvable,402.989
4511,solved,0.008
4512,solved,0.001
4513,solved,0
4514,solved,0
4515,solved,0
4516,solved,0.002
4517,solved,0.266
4518,solved,0.014
4519,solved,0.001
4520,solved,4.292
4521,unsolvable,25.637
4522,unsolvable,0
4523,unsolvable,6.846
4524,solved,0.033
4525,solved,0.003
4526,solved,0.246
4527,solved,0.151
4528,unsolvable,0.029
4529,solved,2.773
4530,solved,0
4531,solved,0.113
4532,solved,0
4533,solved,1.506
4534,solved,0.001
4535,solved,0.111
4536,solved,0.017
4537,solved,0.038
4538,solved,4.358
4539,solved,0.076
4540,unsolvable,0
4541,solved,16.296
4542,solved,0.068
4543,solved,0.057
4544,solved,1.774
4545,solved,0
4546,solved,0.063
4547,solved,0.019
4548,solved,2.213
4549,solved,0.33
4550,solved,0.004
4551,solved,0.005
4552,solved,0
4553,solved,0.016
4554,solved,0.001
4555,solved,0.264
4556,solved,0.028
4557,solved,0
4558,solved,0
4559,solved,0
4560,solved,0.205
4561,solved,3.702
4562,solved,0
4564,solved,0.002
4565,solved,4.813
4566,solved,450.392
4567,solved,0
4568,solved,0.004
4569,solved,0
4570,solved,0
4571,solved,0
4572,unsolvable,127.163
4573,solved,0
4574,unsolvable,0
4575,solved,5.469
4576,solved,0.739
4577,unsolvable,5.287
4578,solved,0.06
4579,solved,0.02
4580,solved,0
4581,solved,0.117
4582,solved,0.004
4583,solved,0.126
4584,solved,0.002
4585,solved,0
4586,solved,0.754
4587,solved,0
4588,solved,0.014
4589,solved,0.016
4590,solved,0.088
4591,solved,0.61
4592,solved,0.056
4593,solved,0.005
4595,solved,0
4596,solved,0.006
4597,solved,0.002
4598,unsolvable,0.853
4599,solved,0.012
4600,solved,0.953
4601,solved,0
4602,solved,0.149
4603,solved,0
4604,solved,0
4605,solved,0.062
4606,solved,0
4607,solved,0.98
4608,solved,0
4609,solved,0.625
4610,solved,0
4611,solved,0.031
4612,solved,0
4613,solved,0.005
4614,solved,0.014
4615,solved,0
4616,solved,0.001
4617,solved,0.214
4618,solved,0.163
4619,solved,0.013
4620,solved,0.001
4621,solved,0
4622,solved,0
4623,solved,0
4624,solved,0.075
4625,unsolvable,85.169
4626,solved,0.033
4627,unsolvable,0
4628,solved,0.104
4629,solved,0.057
4630,unsolvable,49.637
4631,solved,0.011
4632,unsolvable,14.2
4633,solved,0.3
4634,solved,0.021
4635,unsolvable,0.389
4636,unsolvable,0.022
4637,solved,0.092
4638,solved,0.343
4639,solved,0.483
4640,unsolvable,3.012
4641,unsolvable,0
4642,solved,0.052
4643,unsolvable,5.581
4644,solved,0.061
4645,solved,0.014
4646,solved,1.193
4647,solved,0.001
4648,solved,0
4649,solved,0.007
4650,solved,0.254
4651,unsolvable,0.914
4652,solved,0.028
4653,solved,0.018
4654,solved,0.041
4655,solved,0
4656,solved,0.11
4657,solved,0.072
4658,solved,0
4659,solved,0.564
4660,solved,0.001
4661,solved,0
4662,solved,0.002
4663,solved,0.003
4664,solved,4.402
4665,solved,0.001
4666,solved,0.001
4667,solved,0.001
4668,unsolvable,0.012
4669,solved,0.033
4670,solved,0.003
4671,solved,1.883
4672,solved,1.254
4673,solved,2.122
4674,solved,0.033
4675,unsolvable,1.664
4676,solved,0.015
4677,solved,2.446
4678,solved,0.001
4679,solved,2.698
4680,solved,0.005
4681,unsolvable,0.292
4682,solved,0.18
4683,solved,0.016
4684,solved,0
4685,unsolvable,194.295
4686,solved,0
4687,solved,0.001
4688,unsolvable,0.066
4689,solved,0.001
4690,unsolvable,0.013
4691,solved,1.148
4692,solved,0
4693,unsolvable,6.32
4694,solved,0.037
4695,solved,0.002
4696,solved,0.082
4697,solved,0.021
4698,unsolvable,0
4699,solved,0
4700,solved,1.389
4701,unsolvable,0
4702,solved,0
4703,unsolvable,0
4704,unsolvable,0.624
4705,solved,0.011
4706,solved,0.001
4707,solved,0
4708,solved,0.242
4709,solved,0.001
4710,solved,0
4711,solved,0.209
4712,solved,0.009
4713,solved,0
4714,solved,0.016
4715,solved,0
4716,solved,1.14
4717,solved,0.021
4718,solved,0.067
4719,solved,0.005
4720,solved,0.001
4721,solved,155.925
4722,solved,2.713
4723,solved,0.002
4724,solved,0.528
4725,solved,0
4726,solved,0.201
4727,solved,0.019
4728,solved,0.002
4729,unsolvable,0
4730,solved,0
4731,solved,0.009
4732,solved,0.011
4733,solved,0.001
4734,solved,0.029
4735,solved,0.001
4736,solved,0.318
4737,solved,1.128
4738,unsolvable,0
4739,unsolvable,477.133
4740,solved,0.545
4741,solved,0.017
4742,solved,0.001
4743,solved,0.02
4744,solved,0.003
4745,solved,0.002
4746,solved,0.015
4747,solved,0.005
4748,solved,1.175
4749,solved,0.312
4750,solved,0.389
4751,solved,0.006
4752,unsolvable,0.046
4753,solved,0
4754,solved,0.001
4755,solved,0.001
4756,solved,65.993
4757,solved,0
4758,solved,0
4759,solved,0.02
4760,solved,0.011
4761,solved,0.048
4762,unsolvable,0
4763,solved,0
4764,solved,0.004
4765,solved,0.085
4766,solved,0
4767,unsolvable,0.879
4768,solved,0.16
4769,unsolvable,73.171
4770,solved,0
4772,solved,0
4774,unsolvable,0.702
4775,unsolvable,12.971
4776,solved,0.068
4777,unsolvable,0.172
4778,solved,0.039
4779,solved,0.013
4780,solved,0
4781,solved,0.61
4782,solved,0
4783,solved,0.41
4784,solved,0
4785,solved,0.764
4787,unsolvable,0.095
4788,solved,7.985
4789,solved,0
4790,solved,0
4791,solved,0.019
4792,solved,0
4794,solved,0
4795,unsolvable,0.069
4796,solved,0.001
4797,unsolvable,0.359
4798,solved,0.54
4799,solved,0.039
4800,solved,0
4801,solved,0
4802,solved,0.586
4803,unsolvable,57.719
4804,unsolvable,1.044
4805,solved,0
4806,solved,17.722
4807,unsolvable,0
4808,solved,0.073
4809,solved,0
4810,solved,0.302
4811,solved,0.001
4812,solved,0.032
4813,solved,26.224
4814,solved,0.001
4815,solved,2.302
4816,unsolvable,1.739
4817,unsolvable,7.009
4818,solved,0
4819,solved,0
4820,unsolvable,3.727
4821,unsolvable,8.347
4822,solved,0
4823,solved,0
4824,unsolvable,500.092
4825,unsolvable,0
4826,solved,0.017
4827,solved,0.001
4828,solved,0.138
4829,unsolvable,17.263
4830,solved,0
4831,solved,0
4832,solved,0.089
4833,solved,0.002
4834,solved,0.001
4835,solved,0.007
4836,solved,0.009
4837,solved,0
4838,solved,0
4839,solved,0.044
4840,unsolvable,5.681
4841,solved,0
4842,solved,11.755
4843,solved,0.001
4844,solved,0.026
4845,solved,67.251
4846,solved,0
4847,solved,0.346
4848,solved,0.025
4849,solved,0.432
4850,unsolvable,0.259
4851,unsolvable,69.535
4852,solved,0
4853,solved,0.278
4854,unsolvable,0
4855,solved,0.003
4856,solved,0.047
4857,solved,0.009
4858,solved,0
4859,unsolvable,0
4860,solved,2.614
4861,solved,0.845
4862,solved,0.985
4863,unsolvable,0.254
4864,unsolvable,0.701
4865,solved,0.001
4866,solved,0
4867,unsolvable,0.013
4868,solved,0.486
4869,unsolvable,0.042
4870,solved,0.567
4871,solved,0.025
4872,solved,0.001
4873,solved,0.047
4874,solved,0
4875,solved,0.025
4876,solved,0
4877,solved,0
4878,solved,0
4879,solved,0
4880,unsolvable,140.103
4881,solved,0
4882,unsolvable,0.233
4883,solved,0
4884,solved,18.86
4885,solved,0.001
4886,solved,0.006
4887,solved,0
4888,solved,0
4889,solved,0.007
4890,solved,3.809
4891,solved,0
4892,unsolvable,0
4893,solved,9.332
4894,unsolvable,0
4895,unsolvable,0.145
4896,solved,0.146
4897,solved,0.136
4898,solved,0.126
4899,unsolvable,452.876
4900,unsolvable,0.048
4901,solved,0
4902,solved,0
4903,solved,0.016
4904,solved,0.008
4905,solved,0.058
4906,solved,0.002
4907,solved,142.869
4908,solved,1.76
4909,unsolvable,154.012
4910,solved,0.005
4911,solved,0.028
4912,unsolvable,3.457
4913,solved,0.006
4914,solved,0.042
4915,solved,0
4916,unsolvable,0
4917,solved,0.001
4918,solved,17.509
4919,unsolvable,0
4920,solved,0
4921,unsolvable,3.997
4922,solved,0
4923,unsolvable,0.277
4924,solved,0
4925,solved,0
4926,solved,0.186
4927,solved,0
