seed,SolverMemOut,SolverTotalTime,SATClauses,SavileRowClauseOut,SavileRowTotalTime,SolverSatisfiable,SavileRowTimeOut,SolverTimeOut,SolverNodes,SATVars
13086,0,0.08,178759,0,1.024,1,0,0,27922,40224
132782,0,0.07,179685,0,1.05,1,0,0,6150,40760
133380,0,0.27,176367,0,1.15,0,0,0,24821,40275
134290,0,0.00,674,0,0.572,0,0,0,0,312
135549,0,0.11,176251,0,1.068,1,0,0,6668,40124
138180,0,0.06,186733,0,1.166,1,0,0,6185,41575
138809,0,0.00,573,0,0.504,0,0,0,0,208
140092,0,0.12,184599,0,0.96,1,0,0,16444,41563
142782,0,0.21,182276,0,1.133,1,0,0,14159,41209
143140,0,0.08,183144,0,1.138,1,0,0,6176,40832
143364,0,0.07,178133,0,1.151,1,0,0,9935,40457
143482,0,0.00,472,0,0.547,0,0,0,0,104
143670,0,0.00,472,0,0.657,0,0,0,0,104
143846,0,0.08,181254,0,1.062,1,0,0,11022,40394
145188,0,0.00,472,0,0.582,0,0,0,0,104
14600,0,0.06,178897,0,1.005,1,0,0,8211,40035
146751,0,0.06,173679,0,1.265,1,0,0,13140,39651
146792,0,0.00,472,0,0.587,0,0,0,0,104
146891,0,0.06,171619,0,1.256,1,0,0,12388,39247
147715,0,0.00,472,0,0.494,0,0,0,0,104
148461,0,0.00,472,0,0.558,0,0,0,0,104
148683,0,0.13,179012,0,1.209,1,0,0,13011,40569
150646,0,0.00,472,0,0.594,0,0,0,0,104
150672,0,0.07,184030,0,1.123,1,0,0,20021,41061
15092,0,0.00,573,0,0.563,0,0,0,0,208
151225,0,0.11,172577,0,1.283,1,0,0,8022,39135
154740,0,0.00,472,0,0.663,0,0,0,0,104
15526,0,0.06,176373,0,1.104,1,0,0,8506,39655
15706,0,0.00,573,0,0.536,0,0,0,0,208
157696,0,0.07,175172,0,1.173,1,0,0,13195,39535
15795,0,0.00,573,0,0.569,0,0,0,0,208
15838,0,0.00,472,0,0.626,0,0,0,0,104
16101,0,0.06,174723,0,0.981,1,0,0,8630,40067
16113,0,0.08,181043,0,0.948,1,0,0,18148,40881
161248,0,0.09,187285,0,1.151,1,0,0,25299,41602
162682,0,0.06,177762,0,1.047,1,0,0,7799,39955
162736,0,0.00,472,0,0.726,0,0,0,0,104
163239,0,0.07,181955,0,1.112,1,0,0,10058,40767
163343,0,0.00,472,0,0.506,0,0,0,0,104
163584,0,0.07,183027,0,1.165,1,0,0,10438,40850
166178,0,0.08,181429,0,1.202,1,0,0,19226,40920
166236,0,0.06,181728,0,1.094,1,0,0,6629,41022
169109,0,0.00,472,0,0.607,0,0,0,0,104
169308,0,0.07,185735,0,1.161,1,0,0,10640,41416
170071,0,0.00,472,0,0.723,0,0,0,0,104
170104,0,0.12,181049,0,1.017,1,0,0,26717,40438
170199,0,0.15,177889,0,1.002,1,0,0,13398,40417
171519,0,0.05,184721,0,1.213,1,0,0,6222,41152
171777,0,0.00,573,0,0.533,0,0,0,0,208
174732,0,0.00,472,0,0.847,0,0,0,0,104
176104,0,0.07,174642,0,1.064,1,0,0,16058,39357
177174,0,0.00,472,0,0.559,0,0,0,0,104
179059,0,0.06,186799,0,1.059,1,0,0,9651,41543
179811,0,0.06,179759,0,1.071,1,0,0,8563,40786
179856,0,0.07,171250,0,1.068,1,0,0,12344,39021
180044,0,0.08,175695,0,1.232,1,0,0,12274,40023
