seed,SolverMemOut,SolverTotalTime,SATClauses,SavileRowClauseOut,SavileRowTotalTime,SolverSatisfiable,SavileRowTimeOut,SolverTimeOut,SolverNodes,SATVars
124373,0,0.00,573,0,0.537,0,0,0,0,208
124380,0,0.11,214292,0,1.108,1,0,0,24696,41221
124666,0,0.11,222065,0,1.277,1,0,0,15077,42445
125316,0,0.00,573,0,0.548,0,0,0,0,208
126949,0,0.13,226565,0,1.11,1,0,0,16630,43046
129473,0,0.00,573,0,0.567,0,0,0,0,208
129731,0,0.00,472,0,0.596,0,0,0,0,104
129793,0,0.00,573,0,0.665,0,0,0,0,208
130069,0,0.00,472,0,0.841,0,0,0,0,104
131301,0,0.00,472,0,0.626,0,0,0,0,104
132786,0,0.09,220269,0,1.112,1,0,0,15424,42311
133355,0,0.06,212200,0,1.149,1,0,0,5553,41529
133507,0,0.09,218204,0,1.083,0,0,0,9310,41676
134349,0,0.13,222455,0,1.314,1,0,0,24178,42362
134502,0,0.12,209284,0,1.239,1,0,0,32989,40578
136487,0,0.00,472,0,0.528,0,0,0,0,104
138016,0,0.00,472,0,0.564,0,0,0,0,104
139219,0,0.09,219007,0,1.144,1,0,0,15473,42013
140092,0,0.08,223516,0,1.105,1,0,0,8182,42853
1428,0,0.10,219660,0,1.339,1,0,0,30137,41927
143482,0,0.00,472,0,0.598,0,0,0,0,104
14491,0,0.12,222302,0,1.12,1,0,0,33604,42312
144934,0,0.09,219470,0,1.381,1,0,0,12679,41912
14541,0,0.09,221178,0,1.246,1,0,0,18958,42081
145805,0,0.09,215225,0,1.356,1,0,0,25073,41416
146422,0,0.00,674,0,0.613,0,0,0,0,312
146481,0,0.10,223642,0,1.243,1,0,0,20787,42714
146554,0,0.07,222200,0,1.195,1,0,0,5779,42422
146751,0,0.08,208784,0,1.355,1,0,0,17112,40805
146792,0,0.00,472,0,0.56,0,0,0,0,104
147546,0,0.00,472,0,0.662,0,0,0,0,104
148717,0,0.22,217000,0,1.092,1,0,0,41123,41336
149452,0,0.00,573,0,0.612,0,0,0,0,208
149523,0,0.11,224059,0,1.193,1,0,0,32025,42752
150332,0,0.09,216150,0,1.349,1,0,0,17120,41745
150380,0,0.00,472,0,0.525,0,0,0,0,104
150672,0,0.11,220783,0,1.262,1,0,0,24638,42179
154740,0,0.00,472,0,0.513,0,0,0,0,104
156211,0,0.13,213974,0,1.369,1,0,0,22411,41297
15838,0,0.00,472,0,0.526,0,0,0,0,104
15925,0,0.00,472,0,0.502,0,0,0,0,104
159817,0,0.00,573,0,0.628,0,0,0,0,208
160379,0,0.10,214875,0,1.124,1,0,0,28282,41605
160462,0,0.08,216673,0,1.266,1,0,0,18282,41924
160962,0,0.00,573,0,0.593,0,0,0,0,208
16113,0,0.10,219669,0,0.998,1,0,0,24026,42188
162401,0,0.00,573,0,0.679,0,0,0,0,208
163239,0,0.09,218364,0,1.068,1,0,0,16198,41859
163343,0,0.00,472,0,0.51,0,0,0,0,104
163983,0,0.08,209743,0,1.392,1,0,0,16136,40726
166178,0,0.11,217914,0,1.303,1,0,0,22508,41880
166236,0,0.13,218709,0,1.239,1,0,0,31225,42086
166920,0,0.00,472,0,0.583,0,0,0,0,104
167122,0,0.07,221442,0,1.099,1,0,0,7677,42314
173692,0,0.08,212127,0,1.261,1,0,0,24340,41108
174682,0,0.00,472,0,0.488,0,0,0,0,104
174732,0,0.00,472,0,0.655,0,0,0,0,104
174912,0,0.08,211116,0,1.346,1,0,0,12846,41172
176104,0,0.08,208448,0,1.223,1,0,0,19318,40357
177271,0,0.00,472,0,0.508,0,0,0,0,104
